version
202
timestamp,L_value1,L_value2,L_value3,L_value4,R_value1,R_value2,R_value3,R_value4,COP_Left,COP_Right,COP_Front,COP_Back,COP_Left_Front,COP_Left_Back,COP_Right_Front,COP_Right_Back,L_ACC_X,L_ACC_Y,L_ACC_Z,R_ACC_X,R_ACC_Y,R_ACC_Z,L_value1_raw,L_value2_raw,L_value3_raw,L_value4_raw,R_value1_raw,R_value2_raw,R_value3_raw,R_value4_raw
31216.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,179,0,0,0,2,0,0,0,13,0,0
31247.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,179,0,0,1,4,0,0,0,13,0,0
31277.0,0,0,0,0,0,34,0,0,0,100,100,0,50,50,100,0,0,0,0,189,23,0,0,9,0,0,0,371,0,1
31307.0,0,0,0,0,0,38,0,0,0,100,100,0,50,50,100,0,0,0,0,189,23,0,0,6,0,0,0,395,0,1
31337.0,0,0,0,0,0,44,0,0,0,100,100,0,50,50,100,0,0,0,0,174,60,0,0,5,0,0,0,434,0,0
31366.0,0,0,0,0,0,44,0,0,0,100,100,0,50,50,100,0,0,0,0,174,60,0,0,7,0,0,0,434,0,0
31397.0,0,0,0,0,0,73,0,0,0,100,100,0,50,50,100,0,0,0,0,163,74,0,0,10,0,0,0,617,0,0
31427.0,0,0,0,0,0,75,0,0,0,100,100,0,50,50,100,0,0,0,0,203,82,0,0,7,0,0,0,631,0,0
31456.0,0,0,0,0,0,75,0,0,0,100,100,0,50,50,100,0,0,0,0,203,82,0,0,6,0,0,0,631,0,0
31486.0,0,0,0,0,0,76,0,0,0,100,100,0,50,50,100,0,0,0,0,207,46,0,0,6,0,0,0,641,0,0
31517.0,0,0,0,0,0,76,0,0,0,100,100,0,50,50,100,0,0,0,0,207,46,0,0,8,0,0,0,641,0,0
31546.0,0,0,0,0,0,76,0,0,0,100,100,0,50,50,100,0,0,0,0,207,46,0,0,8,0,0,0,641,0,0
31577.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,206,15,0,0,17,0,0,0,120,0,0
31606.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,206,15,0,0,17,0,0,0,120,0,0
31636.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,206,15,0,0,38,0,0,0,120,0,0
31667.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,206,15,0,0,38,0,0,0,120,0,0
31697.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,165,23,0,0,38,0,0,0,0,0,0
31727.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,165,23,0,0,38,0,0,0,0,0,0
31757.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,162,0,0,0,38,0,0,0,0,0,1
31787.0,0,14,0,0,0,0,0,0,66,34,100,0,100,0,50,50,97,0,0,163,6,0,2,241,0,0,0,0,0,0
31817.0,0,14,0,0,0,0,0,0,66,34,100,0,100,0,50,50,97,0,0,168,0,0,2,241,0,0,0,0,0,0
31847.0,0,49,0,0,0,0,0,0,100,0,100,0,100,0,50,50,98,0,0,168,0,0,0,455,0,0,0,0,0,0
31877.0,0,49,0,0,0,0,0,0,100,0,100,0,100,0,50,50,98,0,0,182,0,0,0,455,0,0,0,0,0,0
31907.0,0,49,0,0,0,0,0,0,100,0,100,0,100,0,50,50,98,0,0,181,4,0,0,455,0,0,0,0,0,0
31937.0,0,79,0,0,0,0,0,0,100,0,100,0,100,0,50,50,71,0,0,168,0,0,1,645,0,0,0,0,0,0
31967.0,0,82,0,0,0,0,0,0,100,0,100,0,100,0,50,50,142,0,0,168,0,0,0,662,0,0,0,0,0,0
31996.0,0,82,0,0,0,0,0,0,100,0,100,0,100,0,50,50,142,0,0,162,6,0,0,662,0,0,0,0,1,0
32027.0,0,88,0,0,0,0,0,0,100,0,100,0,100,0,50,50,0,7,0,172,0,0,1,698,0,0,0,0,0,0
32057.0,0,88,0,0,0,0,0,0,100,0,100,0,100,0,50,50,0,7,0,170,0,0,1,698,0,0,0,0,0,0
32087.0,0,93,0,0,0,0,0,0,100,0,100,0,100,0,50,50,103,0,0,159,0,0,0,731,0,0,0,0,0,0
32117.0,0,93,0,0,0,0,0,0,100,0,100,0,100,0,50,50,103,0,0,156,5,0,0,731,0,0,0,0,0,0
32147.0,0,93,0,0,0,0,0,0,100,0,100,0,100,0,50,50,103,0,0,161,0,0,0,731,0,0,0,1,0,0
32177.0,0,89,0,0,0,0,0,0,100,0,100,0,100,0,50,50,109,0,0,161,0,0,0,707,0,0,0,1,0,0
32207.0,0,89,0,0,0,0,0,0,100,0,100,0,100,0,50,50,109,0,0,166,0,0,0,706,0,0,0,1,0,0
32236.0,0,89,0,0,0,0,0,0,100,0,100,0,100,0,50,50,109,0,0,166,0,0,0,706,0,0,0,1,0,0
32267.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,74,0,0,166,0,0,0,147,0,1,0,1,0,0
32296.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,74,0,0,177,0,0,0,109,0,1,0,0,0,0
32327.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,76,0,0,177,0,0,0,60,0,0,0,0,0,0
32357.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,55,0,0,183,0,0,0,24,0,0,0,0,0,1
32387.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,183,0,0,1,16,0,0,0,0,0,1
32417.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,175,0,0,1,8,0,0,0,0,0,0
32446.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,175,0,0,1,8,0,0,0,0,0,0
32476.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,2,0,0,175,0,0,0,8,0,0,0,0,0,0
32506.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,21,0,0,186,81,0,0,7,0,0,1,84,0,0
32537.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,9,0,0,186,81,0,0,2,0,0,1,84,0,0
32567.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,186,81,0,0,4,0,0,1,84,0,0
32597.0,0,0,0,0,0,27,0,0,33,67,100,0,50,50,100,0,0,0,0,180,0,0,0,4,0,0,0,323,0,0
32626.0,0,0,0,0,0,34,0,0,0,100,100,0,50,50,100,0,0,0,0,141,0,0,0,4,0,0,0,369,0,0
32657.0,0,0,0,0,0,49,0,0,0,100,100,0,50,50,100,0,0,0,0,198,90,0,0,2,0,0,0,467,0,0
32687.0,0,0,0,0,0,56,0,0,0,100,100,0,50,50,100,0,0,0,0,267,61,0,0,2,0,0,0,512,0,0
32717.0,0,0,0,0,0,56,0,0,0,100,100,0,50,50,100,0,0,0,0,267,61,0,0,3,0,0,0,512,0,0
32747.0,0,0,0,0,0,67,0,0,0,100,100,0,50,50,100,0,0,0,0,156,63,0,0,0,0,0,0,578,0,0
32776.0,0,0,0,0,0,67,0,0,0,100,100,0,50,50,100,0,0,0,0,204,54,0,0,0,0,0,0,582,0,0
32807.0,0,0,0,0,0,65,0,0,0,100,100,0,50,50,100,0,0,0,0,152,45,0,0,0,0,0,0,568,0,0
32837.0,0,0,0,0,0,45,0,0,0,100,100,0,50,50,100,0,0,0,0,205,88,0,0,0,0,0,0,440,0,0
32866.0,0,0,0,0,0,47,0,0,0,100,100,0,50,50,100,0,0,0,0,205,88,0,0,0,0,0,0,456,0,0
32897.0,0,0,0,0,0,26,0,0,33,67,100,0,50,50,100,0,0,0,0,134,52,0,0,1,0,0,0,321,0,0
32926.0,0,0,0,0,0,18,0,0,33,67,100,0,50,50,100,0,1,0,0,157,66,0,1,6,0,0,0,266,0,0
32957.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,143,34,0,0,9,0,0,0,70,0,0
32987.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,121,38,0,0,9,0,0,0,64,0,0
33017.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,149,29,0,0,32,0,0,0,17,0,0
33046.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,130,38,0,0,33,0,0,0,0,0,0
33076.0,0,4,0,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,139,22,0,0,175,2,0,0,0,0,1
33106.0,0,15,0,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,139,22,0,0,243,0,0,0,0,0,1
33137.0,0,15,0,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,124,57,0,0,243,0,0,0,0,0,0
33167.0,0,37,0,0,0,0,0,0,100,0,100,0,100,0,50,50,324,0,0,124,57,0,0,381,0,0,0,0,0,0
33197.0,0,49,0,0,0,0,0,0,100,0,100,0,100,0,50,50,21,0,0,124,57,0,0,457,0,0,0,0,0,0
33226.0,0,53,0,0,0,0,0,0,100,0,100,0,100,0,50,50,44,0,0,157,81,0,0,481,0,0,0,0,0,1
33257.0,0,53,0,0,0,0,0,0,100,0,100,0,100,0,50,50,44,0,0,211,142,0,0,481,0,0,0,0,0,0
33286.0,0,53,0,0,0,0,0,0,100,0,100,0,100,0,50,50,44,0,0,197,83,0,0,481,0,0,0,0,0,0
33316.0,0,66,0,0,0,0,0,0,100,0,100,0,100,0,50,50,56,34,0,84,21,0,0,562,0,1,0,0,0,0
33347.0,0,70,0,0,0,0,0,0,100,0,100,0,100,0,50,50,49,0,0,84,21,0,0,589,0,0,0,0,0,0
33376.0,0,70,0,0,0,0,0,0,100,0,100,0,100,0,50,50,49,0,0,0,32,0,0,589,0,0,0,0,0,0
33407.0,0,70,0,0,0,0,0,0,100,0,100,0,100,0,50,50,49,0,0,0,32,0,0,589,0,0,0,0,0,0
33437.0,0,67,0,0,0,0,0,0,100,0,100,0,100,0,50,50,36,0,0,0,32,0,0,570,0,0,0,0,0,0
33467.0,0,67,0,0,0,0,0,0,100,0,100,0,100,0,50,50,36,0,0,113,0,0,0,570,0,0,0,0,0,0
33497.0,0,17,0,0,0,0,0,0,66,34,100,0,100,0,50,50,117,0,0,113,0,0,0,257,0,0,0,0,0,0
33526.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,134,0,0,113,0,0,1,140,1,0,0,0,0,0
33557.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,131,0,0,39,0,0,0,97,0,0,0,0,0,0
33587.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,114,0,0,133,7,0,0,27,0,0,0,1,0,0
33617.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,114,0,0,133,7,0,0,27,0,0,0,1,0,0
33647.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,114,0,0,118,37,0,0,27,0,0,0,0,0,0
33676.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,114,0,0,138,76,0,0,27,0,0,0,0,0,0
33707.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,105,0,0,138,76,0,0,10,0,0,0,0,0,0
33737.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,76,0,0,85,30,0,1,9,0,0,0,0,0,0
33767.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,82,0,0,85,30,0,0,3,0,1,0,0,0,0
33797.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,82,0,0,138,34,0,0,3,0,1,0,0,0,0
33826.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,100,0,0,138,34,0,2,2,0,0,0,0,0,0
33857.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,111,0,0,146,55,0,1,1,0,0,0,0,0,0
33886.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,79,0,0,108,46,0,1,1,0,0,1,1,1,0
33917.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,48,0,0,117,38,0,0,0,0,0,0,0,0,0
33946.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,82,5,0,118,40,0,0,0,0,0,0,0,0,0
33977.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,62,2,0,126,42,0,1,1,0,0,1,0,0,0
34007.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,62,2,0,121,39,0,1,1,0,0,0,0,0,0
34037.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,62,2,0,121,39,0,1,1,0,0,0,0,0,0
34067.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,62,2,0,121,39,0,1,1,0,0,0,0,0,0
34097.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,296,0,0,121,39,0,0,6,0,0,0,0,0,0
34126.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,296,0,0,134,51,0,0,6,0,0,0,0,0,0
34157.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,296,0,0,130,42,0,0,6,0,0,0,0,0,0
34187.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,142,0,0,126,42,0,0,0,0,1,0,0,0,0
34217.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,56,0,0,126,42,0,0,0,0,0,0,0,0,0
34247.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,22,59,0,125,41,0,0,0,0,4,0,0,0,0
34277.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,22,59,0,124,36,0,0,0,0,4,0,0,0,0
34307.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,22,59,0,125,36,0,0,0,0,4,0,0,0,0
34337.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,22,59,0,127,35,0,0,0,0,4,0,0,0,0
34366.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,22,59,0,123,35,0,0,0,0,4,0,0,0,0
34396.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,14,0,0,123,35,0,0,0,0,12,0,0,0,0
34427.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,127,45,0,0,0,2,18,0,0,1,0
34457.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,63,0,0,127,45,0,4,0,2,42,0,0,1,0
34487.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,16,0,127,45,0,0,0,0,71,0,0,1,0
34517.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,48,0,0,127,45,0,0,0,0,106,0,0,1,0
34547.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,48,0,0,135,37,0,0,0,0,106,0,0,0,0
34577.0,0,0,0,29,0,0,0,0,100,0,0,100,0,100,50,50,12,0,0,135,37,0,0,0,0,268,0,0,0,0
34606.0,0,0,0,29,0,0,0,0,100,0,0,100,0,100,50,50,12,0,0,127,31,0,0,0,0,268,1,0,0,0
34636.0,0,0,0,29,0,0,0,0,100,0,0,100,0,100,50,50,12,0,0,130,39,0,0,0,0,268,0,1,0,0
34667.0,0,0,0,67,0,0,0,0,100,0,0,100,0,100,50,50,31,11,0,130,39,0,2,1,2,452,0,1,0,0
34697.0,0,0,0,67,0,0,0,0,100,0,0,100,0,100,50,50,31,11,0,129,44,0,2,1,2,452,0,0,0,0
34727.0,0,0,0,67,0,0,0,0,100,0,0,100,0,100,50,50,31,11,0,129,44,0,2,1,2,452,0,0,0,0
34757.0,0,0,0,76,0,0,0,0,100,0,0,100,0,100,50,50,0,4,0,129,44,0,0,1,0,498,0,0,0,0
34787.0,0,0,0,76,0,0,0,0,100,0,0,100,0,100,50,50,0,4,0,118,35,0,0,1,0,498,0,0,0,0
34817.0,0,0,0,78,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,118,35,0,0,0,0,507,0,0,0,0
34847.0,0,0,0,74,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,122,34,0,0,0,0,487,0,1,0,0
34877.0,0,0,0,73,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,122,34,0,0,0,0,486,0,1,0,0
34907.0,0,0,0,55,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,128,40,0,0,3,0,393,0,0,0,0
34937.0,0,0,0,28,0,0,0,0,100,0,0,100,0,100,50,50,24,0,0,128,40,0,0,20,0,263,0,0,0,0
34967.0,0,0,0,20,0,0,0,0,100,0,0,100,0,100,50,50,14,0,0,151,36,0,0,38,0,222,0,0,0,0
34997.0,0,2,0,0,0,0,0,0,66,34,100,0,100,0,50,50,17,0,0,151,36,0,0,164,0,114,0,0,0,0
35027.0,0,2,0,0,0,0,0,0,66,34,100,0,100,0,50,50,17,0,0,151,36,0,0,164,0,114,0,0,0,0
35056.0,0,36,0,0,0,0,0,0,100,0,100,0,100,0,50,50,25,0,0,151,36,0,1,374,0,41,0,0,0,0
35087.0,0,36,0,0,0,0,0,0,100,0,100,0,100,0,50,50,25,0,0,127,48,0,1,374,0,41,0,0,0,0
35117.0,0,36,0,0,0,0,0,0,100,0,100,0,100,0,50,50,25,0,0,133,45,0,1,374,0,41,0,1,0,0
35147.0,0,49,0,0,0,0,0,0,100,0,100,0,100,0,50,50,59,0,0,133,45,0,0,459,0,16,0,1,0,0
35177.0,0,49,0,0,0,0,0,0,100,0,100,0,100,0,50,50,59,0,0,129,39,0,0,459,0,16,0,2,0,0
35207.0,0,58,0,0,0,0,0,0,100,0,100,0,100,0,50,50,66,12,0,134,37,0,0,513,0,7,1,0,0,0
35236.0,0,61,0,0,0,0,0,0,100,0,100,0,100,0,50,50,44,0,0,132,41,0,1,532,0,4,0,0,0,0
35266.0,0,61,0,0,0,0,0,0,100,0,100,0,100,0,50,50,44,0,0,127,35,0,1,532,0,4,0,0,0,0
35297.0,0,61,0,0,0,0,0,0,100,0,100,0,100,0,50,50,44,0,0,127,31,0,1,532,0,4,0,0,0,0
35327.0,0,61,0,0,0,0,0,0,100,0,100,0,100,0,50,50,44,0,0,127,31,0,1,532,0,4,0,0,0,0
35356.0,0,64,0,0,0,0,0,0,100,0,100,0,100,0,50,50,69,59,0,129,31,0,0,554,0,3,1,0,0,0
35386.0,0,64,0,0,0,0,0,0,100,0,100,0,100,0,50,50,69,59,0,127,27,0,0,554,0,3,0,0,0,0
35417.0,0,64,0,0,0,0,0,0,100,0,100,0,100,0,50,50,78,43,0,127,30,0,1,554,0,6,1,0,0,0
35447.0,0,64,0,0,0,0,0,0,100,0,100,0,100,0,50,50,78,43,0,127,30,0,1,554,0,6,0,0,0,0
35477.0,0,64,0,0,0,0,0,0,100,0,100,0,100,0,50,50,78,43,0,127,30,0,1,554,0,6,0,0,0,0
35507.0,0,24,0,0,0,0,0,0,66,34,100,0,100,0,50,50,60,109,0,131,39,0,0,304,0,7,1,0,0,0
35536.0,0,4,0,0,0,0,0,0,66,34,100,0,100,0,50,50,60,117,0,131,42,0,0,179,1,11,0,0,0,0
35566.0,0,4,0,0,0,0,0,0,66,34,100,0,100,0,50,50,60,117,0,131,42,0,0,179,1,11,0,0,0,0
35597.0,0,0,0,4,0,0,0,0,66,34,0,100,0,100,50,50,89,30,0,131,42,0,1,12,0,144,0,0,0,0
35626.0,0,0,0,14,0,0,0,0,100,0,0,100,0,100,50,50,55,20,0,131,42,0,0,11,0,194,0,0,0,0
35657.0,0,0,0,14,0,0,0,0,100,0,0,100,0,100,50,50,55,20,0,127,37,0,0,11,0,194,0,0,0,0
35686.0,0,0,0,47,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,127,37,0,2,8,0,355,0,0,0,0
35717.0,0,0,0,69,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,127,37,0,0,6,0,462,1,0,0,0
35746.0,0,0,0,78,0,0,0,0,100,0,0,100,0,100,50,50,16,0,0,127,37,0,0,5,0,510,1,0,0,0
35777.0,0,0,0,83,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,127,33,0,0,2,0,531,0,0,0,0
35806.0,0,0,0,85,0,0,0,0,100,0,0,100,0,100,50,50,2,98,0,124,35,0,0,4,0,545,0,0,0,0
35836.0,0,0,0,86,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,128,36,0,0,3,0,549,0,0,0,0
35867.0,0,0,0,87,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,128,36,0,1,0,0,552,0,0,0,0
35897.0,0,0,0,87,0,0,0,0,100,0,0,100,0,100,50,50,85,0,0,125,36,0,0,0,0,554,2,0,0,0
35927.0,0,0,0,87,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,123,37,0,0,0,0,552,0,0,0,0
35957.0,0,0,0,87,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,121,35,0,0,0,0,552,0,0,0,0
35986.0,0,0,0,87,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,130,33,0,0,0,0,552,0,0,0,0
36017.0,0,0,0,87,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,130,33,0,0,0,0,552,0,0,0,0
36047.0,0,0,0,86,0,0,0,0,100,0,0,100,0,100,50,50,156,2,0,124,34,0,0,0,0,548,0,2,0,0
36076.0,0,0,0,86,0,0,0,0,100,0,0,100,0,100,50,50,156,2,0,124,38,0,0,0,0,548,0,0,0,0
36107.0,0,0,0,86,0,0,0,0,100,0,0,100,0,100,50,50,156,2,0,124,39,0,0,0,0,548,0,0,0,0
36136.0,0,0,0,84,0,0,0,0,100,0,0,100,0,100,50,50,151,21,0,124,39,0,0,1,0,538,0,0,0,0
36167.0,0,0,0,84,0,0,0,0,100,0,0,100,0,100,50,50,151,21,0,123,37,0,0,1,0,538,0,0,1,0
36197.0,0,0,0,84,0,0,0,0,100,0,0,100,0,100,50,50,151,21,0,126,38,0,0,1,0,538,0,0,0,0
36227.0,0,0,0,72,0,0,0,0,100,0,0,100,0,100,50,50,38,0,0,126,38,0,1,0,0,478,0,0,0,0
36257.0,0,0,0,69,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,124,38,0,0,0,0,462,0,0,0,0
36286.0,0,0,0,69,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,124,38,0,0,0,0,462,0,0,0,0
36317.0,0,0,0,43,0,0,0,0,100,0,0,100,0,100,50,50,80,95,0,124,37,0,0,0,0,336,0,0,1,0
36347.0,0,0,0,31,0,0,0,0,100,0,0,100,0,100,50,50,51,0,0,124,37,0,0,1,0,277,0,0,1,0
36377.0,0,0,0,0,0,0,0,0,66,34,0,100,0,100,50,50,158,79,0,125,36,0,0,0,0,123,0,0,0,1
36407.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,158,79,0,125,36,0,0,0,0,113,0,0,0,1
36436.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,158,79,0,125,36,0,0,0,0,110,0,0,0,1
36467.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,41,0,0,122,38,0,0,2,0,34,0,2,0,0
36496.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,9,29,0,122,38,0,2,0,0,37,0,2,0,0
36526.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,36,0,122,38,0,0,1,0,24,0,2,0,0
36557.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,36,0,122,38,0,0,1,0,24,0,0,0,0
36586.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,36,0,127,37,0,0,1,0,24,0,0,0,0
36617.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,45,0,123,35,0,0,4,1,22,0,0,0,0
36647.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,113,24,0,126,34,0,2,8,1,22,0,0,0,0
36677.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,113,24,0,124,36,0,2,8,1,22,0,0,0,0
36707.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,55,0,125,38,0,0,6,0,22,0,0,0,0
36737.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,40,0,119,42,0,1,8,0,22,0,0,0,0
36766.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,50,0,121,39,0,0,7,0,24,0,0,0,0
36797.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,29,0,126,38,0,2,7,0,27,0,0,0,0
36827.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,35,0,127,38,0,0,6,0,33,0,0,0,0
36857.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,59,0,129,37,0,0,8,0,49,0,0,0,0
36887.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,32,87,0,130,42,0,0,14,0,114,0,0,0,0
36917.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,32,87,0,127,36,0,0,14,0,114,0,0,0,0
36947.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,32,87,0,127,36,0,0,14,0,114,0,0,0,0
36977.0,0,0,0,49,0,0,0,0,100,0,0,100,0,100,50,50,0,15,0,135,42,0,0,7,0,365,0,0,0,0
37006.0,0,0,0,67,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,130,36,0,0,0,0,452,0,0,0,0
37037.0,0,0,0,67,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,130,36,0,0,0,0,452,0,0,0,0
37067.0,0,0,0,83,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,130,36,0,1,0,0,534,0,0,0,0
37097.0,0,0,0,83,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,127,40,0,1,0,0,534,0,0,0,0
37127.0,0,0,0,90,0,0,0,0,100,0,0,100,0,100,50,50,43,0,0,127,40,0,0,0,2,566,0,0,0,0
37156.0,0,0,0,90,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,132,42,0,0,0,0,568,0,0,0,0
37186.0,0,0,0,90,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,132,42,0,1,0,0,568,0,0,0,0
37217.0,0,0,0,90,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,127,42,0,1,0,0,568,1,0,0,0
37247.0,0,0,0,89,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,129,43,0,0,0,0,562,0,0,0,0
37277.0,0,0,0,88,0,0,0,0,100,0,0,100,0,100,50,50,57,0,0,130,40,0,0,0,0,557,0,0,0,0
37307.0,0,0,0,88,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,133,43,0,0,0,0,557,0,0,0,0
37337.0,0,0,0,88,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,133,43,0,0,0,0,557,0,0,0,0
37366.0,0,0,0,86,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,132,45,0,0,0,0,546,0,0,0,0
37397.0,0,0,0,86,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,132,45,0,0,0,0,546,0,0,0,0
37427.0,0,0,0,86,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,132,45,0,0,0,0,546,0,0,0,0
37457.0,0,0,0,78,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,132,45,0,0,0,1,507,0,0,0,0
37487.0,0,0,0,78,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,140,47,0,0,0,1,507,1,0,0,0
37517.0,0,0,0,53,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,144,49,0,0,0,19,384,1,0,0,0
