version
10
timestamp,L_value1,L_value2,L_value3,L_value4,R_value1,R_value2,R_value3,R_value4,COP_Left,COP_Right,COP_Front,COP_Back,COP_Left_Front,COP_Left_Back,COP_Right_Front,COP_Right_Back,L_ACC_X,L_ACC_Y,L_ACC_Z,R_ACC_X,R_ACC_Y,R_ACC_Z,L_value1_raw,L_value2_raw,L_value3_raw,L_value4_raw,R_value1_raw,R_value2_raw,R_value3_raw,R_value4_raw
28346,23,0,47,0,32,6,57,1,42,58,99,1,100,0,98,2,0,0,0,0,0,0,267.0,31.0,414.0,0.0,326.0,159.0,479.0,96.0
28379,21,0,43,0,37,9,61,0,38,62,99,1,100,0,99,1,0,0,0,0,0,0,257.0,29.0,393.0,0.0,357.0,177.0,507.0,91.0
28412,18,0,39,0,40,10,64,0,34,66,100,0,100,0,100,0,0,0,0,0,0,0,236.0,26.0,365.0,0.0,376.0,187.0,526.0,73.0
28445,14,0,34,0,43,12,68,0,29,71,100,0,100,0,100,0,0,0,0,0,0,0,213.0,20.0,337.0,0.0,392.0,199.0,547.0,53.0
28478,10,0,31,0,45,14,70,0,25,75,100,0,100,0,100,0,0,0,0,0,0,0,188.0,17.0,318.0,0.0,405.0,209.0,563.0,35.0
28511,8,0,29,0,48,17,72,0,22,78,100,0,100,0,100,0,0,0,0,0,0,0,170.0,9.0,305.0,0.0,422.0,227.0,573.0,17.0
28544,6,0,27,0,50,18,74,0,20,80,100,0,100,0,100,0,0,0,0,0,0,0,161.0,11.0,290.0,0.0,438.0,236.0,585.0,0.0
28577,5,0,26,0,52,19,75,0,19,81,100,0,100,0,100,0,0,0,0,0,0,0,155.0,12.0,285.0,0.0,451.0,244.0,591.0,0.0
28610,5,0,26,0,54,21,76,0,18,82,100,0,100,0,100,0,0,0,0,0,0,0,153.0,13.0,287.0,0.0,462.0,254.0,598.0,0.0
28643,5,0,27,0,56,22,76,0,18,82,100,0,100,0,100,0,0,0,0,0,0,0,152.0,13.0,290.0,0.0,470.0,258.0,601.0,0.0
28676,5,0,28,0,57,22,77,0,19,81,100,0,100,0,100,0,0,0,0,0,0,0,157.0,17.0,298.0,0.0,478.0,261.0,603.0,0.0
28709,6,0,30,0,57,23,77,0,20,80,100,0,100,0,100,0,0,0,0,0,0,0,162.0,16.0,311.0,0.0,478.0,264.0,602.0,0.0
28742,7,0,32,0,56,23,76,0,22,78,100,0,100,0,100,0,0,0,0,0,0,0,168.0,14.0,324.0,0.0,475.0,264.0,601.0,0.0
28775,8,0,35,0,56,22,76,0,23,77,100,0,100,0,100,0,0,0,0,0,0,0,175.0,16.0,339.0,0.0,471.0,261.0,595.0,0.0
28808,10,0,37,0,54,21,75,0,25,75,100,0,100,0,100,0,0,0,0,0,0,0,186.0,18.0,356.0,0.0,462.0,257.0,590.0,0.0
28841,11,0,40,0,52,20,74,0,28,72,100,0,100,0,100,0,0,0,0,0,0,0,194.0,16.0,376.0,0.0,450.0,250.0,586.0,0.0
28874,12,0,43,0,51,20,73,0,29,71,100,0,100,0,100,0,0,0,0,0,0,0,198.0,17.0,389.0,0.0,443.0,248.0,582.0,0.0
28907,13,0,45,0,48,19,71,0,31,69,100,0,100,0,100,0,0,0,0,0,0,0,207.0,19.0,404.0,0.0,423.0,241.0,568.0,0.0
28940,14,0,47,0,47,18,69,0,33,67,100,0,100,0,100,0,0,0,0,0,0,0,208.0,18.0,418.0,0.0,415.0,236.0,557.0,0.0
28973,14,0,49,0,44,16,67,0,35,65,100,0,100,0,100,0,0,0,0,0,0,0,211.0,18.0,428.0,0.0,397.0,224.0,541.0,0.0
29006,14,0,50,0,41,15,65,0,36,64,100,0,100,0,100,0,0,0,0,0,0,0,208.0,16.0,438.0,0.0,378.0,218.0,532.0,0.0
29039,13,0,51,0,38,14,63,0,37,63,100,0,100,0,100,0,0,0,0,0,0,0,204.0,16.0,442.0,18.0,358.0,213.0,518.0,0.0
29072,13,0,52,0,34,13,60,0,39,61,100,0,100,0,100,0,0,0,0,0,0,0,205.0,14.0,450.0,41.0,337.0,203.0,500.0,0.0
29105,13,0,54,0,30,11,57,0,42,58,100,0,100,0,100,0,0,0,0,0,0,0,204.0,16.0,463.0,70.0,312.0,193.0,480.0,0.0
29138,13,0,56,10,27,10,54,0,49,51,92,8,85,15,100,0,0,0,0,0,0,0,206.0,13.0,473.0,141.0,291.0,185.0,460.0,0.0
29171,14,0,58,27,23,7,48,0,57,43,82,18,68,32,100,0,0,0,0,0,0,0,208.0,14.0,483.0,225.0,264.0,166.0,426.0,0.0
29204,15,0,60,40,16,1,39,0,67,33,73,27,60,40,100,0,0,0,0,0,0,0,215.0,10.0,496.0,291.0,222.0,132.0,369.0,0.0
29237,15,0,62,51,8,0,26,0,78,22,64,36,56,44,100,0,0,0,0,0,0,0,217.0,11.0,513.0,345.0,173.0,93.0,288.0,0.0
29270,15,0,64,61,2,0,13,0,89,11,56,44,51,49,100,0,0,0,0,0,0,0,215.0,8.0,524.0,398.0,136.0,57.0,206.0,0.0
29303,14,0,65,69,0,0,0,0,99,1,48,52,48,52,100,0,0,0,0,0,0,0,210.0,9.0,528.0,438.0,100.0,27.0,122.0,0.0
29336,13,0,66,75,0,0,0,0,100,0,46,54,46,54,50,50,0,0,0,0,0,0,204.0,5.0,533.0,465.0,78.0,8.0,76.0,0.0
29369,11,0,66,78,0,0,0,0,100,0,45,55,45,55,50,50,0,0,0,0,0,0,194.0,4.0,535.0,480.0,59.0,2.0,53.0,0.0
29402,9,0,65,82,0,0,0,0,100,0,43,57,43,57,50,50,0,0,0,0,0,0,181.0,3.0,531.0,501.0,41.0,0.0,32.0,0.0
29435,7,0,64,85,0,0,0,0,100,0,41,59,41,59,50,50,0,0,0,0,0,0,166.0,1.0,524.0,517.0,32.0,0.0,21.0,3.0
29468,5,0,63,87,0,0,0,0,100,0,39,61,39,61,50,50,0,0,0,0,0,0,153.0,0.0,516.0,528.0,26.0,0.0,12.0,4.0
29501,3,0,62,90,0,0,0,0,100,0,37,63,37,63,50,50,0,0,0,0,0,0,141.0,0.0,508.0,541.0,20.0,0.0,4.0,4.0
29534,1,0,60,92,0,0,0,0,100,0,35,65,35,65,50,50,0,0,0,0,0,0,131.0,0.0,498.0,553.0,13.0,0.0,1.0,3.0
29567,0,0,59,93,0,0,0,0,100,0,34,66,34,66,50,50,0,0,0,0,0,0,123.0,0.0,489.0,556.0,11.0,0.0,0.0,5.0
29600,0,0,58,94,0,0,0,0,100,0,33,67,33,67,50,50,0,0,0,0,0,0,119.0,0.0,483.0,561.0,10.0,0.0,0.0,4.0
29633,0,0,57,94,0,0,0,0,100,0,33,67,33,67,50,50,0,0,0,0,0,0,111.0,0.0,477.0,564.0,8.0,0.0,0.0,3.0
29666,0,0,56,95,0,0,0,0,100,0,32,68,32,68,50,50,0,0,0,0,0,0,109.0,0.0,471.0,566.0,8.0,0.0,0.0,6.0
29699,0,0,55,96,0,0,0,0,100,0,32,68,32,68,50,50,0,0,0,0,0,0,105.0,0.0,465.0,570.0,6.0,0.0,0.0,3.0
29732,0,0,54,96,0,0,0,0,100,0,32,68,32,68,50,50,0,0,0,0,0,0,104.0,0.0,461.0,570.0,5.0,0.0,0.0,5.0
29765,0,0,53,95,0,0,0,0,100,0,31,69,31,69,50,50,0,0,0,0,0,0,102.0,0.0,453.0,568.0,4.0,0.0,0.0,10.0
29798,0,0,52,95,0,0,0,0,100,0,31,69,31,69,50,50,0,0,0,0,0,0,100.0,1.0,445.0,565.0,9.0,0.0,0.0,9.0
29831,0,0,52,93,0,0,0,0,100,0,31,69,31,69,50,50,0,0,0,0,0,0,102.0,1.0,446.0,557.0,18.0,0.0,0.0,8.0
29864,0,0,51,90,0,0,0,0,100,0,32,68,32,68,50,50,0,0,0,0,0,0,105.0,3.0,442.0,541.0,32.0,0.0,6.0,13.0
29897,0,0,51,85,0,0,0,0,100,0,33,67,33,67,50,50,0,0,0,0,0,0,106.0,3.0,442.0,518.0,46.0,0.0,19.0,19.0
29930,0,0,51,79,0,0,0,0,100,0,34,66,34,66,50,50,0,0,0,0,0,0,111.0,5.0,439.0,486.0,58.0,0.0,47.0,40.0
29963,0,0,50,70,0,0,0,0,100,0,37,63,37,63,50,50,0,0,0,0,0,0,118.0,6.0,436.0,444.0,67.0,9.0,70.0,82.0
29996,0,0,50,56,0,0,0,6,94,6,40,60,42,58,0,100,0,0,0,0,0,0,125.0,8.0,434.0,373.0,80.0,17.0,97.0,121.0
30029,2,0,50,37,0,0,1,13,85,15,47,53,53,47,9,91,0,0,0,0,0,0,137.0,6.0,434.0,278.0,93.0,30.0,130.0,156.0
30062,4,0,49,19,0,0,8,21,71,29,56,44,70,30,23,77,0,0,0,0,0,0,151.0,12.0,430.0,185.0,108.0,40.0,170.0,196.0
30095,8,0,48,0,0,0,14,31,55,45,65,35,100,0,27,73,0,0,0,0,0,0,170.0,16.0,426.0,76.0,121.0,53.0,211.0,247.0
30128,10,0,48,0,1,0,19,40,49,51,62,38,100,0,30,70,0,0,0,0,0,0,187.0,16.0,421.0,72.0,131.0,64.0,239.0,290.0
30161,13,0,47,0,4,0,21,48,45,55,59,41,100,0,30,70,0,0,0,0,0,0,203.0,20.0,419.0,50.0,146.0,69.0,257.0,333.0
30194,16,0,46,0,5,0,24,57,41,59,57,43,100,0,30,70,0,0,0,0,0,0,220.0,24.0,409.0,22.0,157.0,78.0,275.0,377.0
30227,17,0,43,0,7,0,26,64,38,62,55,45,100,0,30,70,0,0,0,0,0,0,232.0,25.0,393.0,4.0,165.0,77.0,287.0,412.0
30260,19,0,41,0,8,0,28,70,35,65,53,47,100,0,30,70,0,0,0,0,0,0,241.0,25.0,378.0,0.0,174.0,82.0,297.0,443.0
30293,18,0,37,0,9,0,29,74,33,67,51,49,100,0,30,70,0,0,0,0,0,0,236.0,26.0,357.0,0.0,179.0,85.0,307.0,464.0
30326,16,0,34,0,11,0,32,77,29,71,50,50,100,0,32,68,0,0,0,0,0,0,226.0,24.0,337.0,0.0,194.0,89.0,326.0,478.0
30359,14,0,30,0,12,0,35,79,26,74,49,51,100,0,33,67,0,0,0,0,0,0,210.0,20.0,309.0,0.0,197.0,91.0,342.0,485.0
30392,11,0,26,0,14,0,37,79,22,78,48,52,100,0,35,65,0,0,0,0,0,0,190.0,19.0,288.0,0.0,209.0,95.0,354.0,487.0
30425,9,0,24,0,14,0,39,79,20,80,48,52,100,0,36,64,0,0,0,0,0,0,179.0,18.0,273.0,0.0,213.0,94.0,365.0,485.0
30458,8,0,22,0,16,0,40,78,18,82,48,52,100,0,37,63,0,0,0,0,0,0,170.0,19.0,259.0,0.0,224.0,101.0,374.0,482.0
30491,7,0,20,0,17,0,42,77,16,84,48,52,100,0,39,61,0,0,0,0,0,0,169.0,19.0,248.0,0.0,231.0,107.0,388.0,477.0
30524,7,0,19,0,19,0,44,76,16,84,49,51,100,0,40,60,0,0,0,0,0,0,168.0,20.0,244.0,0.0,239.0,111.0,396.0,471.0
30557,7,0,19,0,20,0,45,74,16,84,51,49,100,0,42,58,0,0,0,0,0,0,168.0,20.0,244.0,0.0,250.0,114.0,405.0,462.0
30590,8,0,19,0,22,0,46,74,16,84,51,49,100,0,43,57,0,0,0,0,0,0,170.0,20.0,244.0,0.0,258.0,121.0,413.0,464.0
30623,8,0,20,0,22,0,47,74,16,84,52,48,100,0,43,57,0,0,0,0,0,0,172.0,23.0,251.0,0.0,259.0,121.0,414.0,461.0
30656,9,0,22,0,23,0,47,73,17,83,53,47,100,0,44,56,0,0,0,0,0,0,177.0,20.0,260.0,0.0,264.0,122.0,415.0,459.0
30689,9,0,24,0,22,0,47,72,19,81,54,46,100,0,44,56,0,0,0,0,0,0,180.0,21.0,271.0,0.0,262.0,122.0,415.0,452.0
30722,10,0,26,0,22,0,46,71,20,80,55,45,100,0,44,56,0,0,0,0,0,0,185.0,20.0,284.0,0.0,262.0,124.0,413.0,446.0
30755,11,0,28,0,23,0,47,70,21,79,56,44,100,0,45,55,0,0,0,0,0,0,190.0,18.0,298.0,0.0,265.0,124.0,417.0,441.0
30788,12,0,29,0,23,0,47,68,23,77,57,43,100,0,46,54,0,0,0,0,0,0,195.0,18.0,307.0,0.0,265.0,125.0,415.0,434.0
30821,13,0,32,0,23,0,47,68,24,76,58,42,100,0,46,54,0,0,0,0,0,0,202.0,19.0,322.0,0.0,265.0,125.0,414.0,432.0
30854,14,0,33,0,23,1,47,68,25,75,59,41,100,0,46,54,0,0,0,0,0,0,209.0,20.0,332.0,0.0,266.0,127.0,415.0,430.0
30887,14,0,35,0,23,1,46,67,26,74,59,41,100,0,46,54,0,0,0,0,0,0,208.0,20.0,340.0,0.0,269.0,130.0,413.0,426.0
30920,14,0,36,0,23,0,46,66,27,73,60,40,100,0,46,54,0,0,0,0,0,0,210.0,18.0,348.0,0.0,265.0,125.0,409.0,420.0
30953,14,0,38,0,23,1,45,64,28,72,61,39,100,0,47,53,0,0,0,0,0,0,211.0,19.0,360.0,0.0,264.0,127.0,407.0,414.0
